# Number of wavelengths (nwvl):
 200
# Number of radius (nsize):
   30
# Wavelength axis (wvl):
 0.100000E+01 0.999999E+00 0.999997E+00 0.999994E+00 0.999999E+00
 0.999999E+00 0.999997E+00 0.100000E+01 0.100000E+01 0.999999E+00
 0.999999E+00 0.999998E+00 0.999999E+00 0.999998E+00 0.999995E+00
 0.999991E+00 0.999983E+00 0.999960E+00 0.999908E+00 0.999707E+00
 0.998916E+00 0.998448E+00 0.998840E+00 0.986743E+00 0.966363E+00
 0.658977E+00 0.995983E+00 0.990342E+00 0.982944E+00 0.904552E+00
 0.998028E+00 0.998288E+00 0.998901E+00 0.998588E+00 0.999566E+00
 0.999929E+00 0.999835E+00 0.999972E+00 0.999980E+00 0.999987E+00
 0.999991E+00 0.999968E+00 0.999990E+00 0.999990E+00 0.999990E+00
 0.999989E+00 0.999989E+00 0.999989E+00 0.999983E+00 0.999988E+00
 0.999980E+00 0.999984E+00 0.999973E+00 0.999957E+00 0.999950E+00
 0.999945E+00 0.999929E+00 0.999825E+00 0.999478E+00 0.999502E+00
 0.999968E+00 0.999971E+00 0.999960E+00 0.999971E+00 0.999976E+00
 0.999977E+00 0.999977E+00 0.999981E+00 0.999978E+00 0.999977E+00
 0.999984E+00 0.999987E+00 0.999986E+00 0.999978E+00 0.999958E+00
 0.999958E+00 0.999941E+00 0.999927E+00 0.999949E+00 0.999956E+00
 0.999954E+00 0.999945E+00 0.999931E+00 0.999905E+00 0.999865E+00
 0.999805E+00 0.999749E+00 0.999668E+00 0.999511E+00 0.999270E+00
 0.998994E+00 0.998854E+00 0.998013E+00 0.995881E+00 0.991935E+00
# Radius number    18
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.999997E+00 0.999984E+00 0.999699E+00 0.999998E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999998E+00 0.999997E+00 0.999993E+00 0.999999E+00 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.999999E+00
 0.999998E+00 0.999986E+00 0.999998E+00 0.999994E+00 0.999945E+00
 0.999831E+00 0.998621E+00 0.999554E+00 0.999515E+00 0.999614E+00
 0.999854E+00 0.999917E+00 0.999939E+00 0.999979E+00 0.999989E+00
 0.999992E+00 0.999997E+00 0.999996E+00 0.999997E+00 0.100000E+01
 0.100000E+01 0.999999E+00 0.999996E+00 0.999991E+00 0.999999E+00
 0.999998E+00 0.999995E+00 0.100000E+01 0.100000E+01 0.999999E+00
 0.999998E+00 0.999997E+00 0.999998E+00 0.999997E+00 0.999993E+00
 0.999986E+00 0.999976E+00 0.999941E+00 0.999864E+00 0.999563E+00
 0.998382E+00 0.997676E+00 0.998258E+00 0.980242E+00 0.950441E+00
 0.601332E+00 0.993946E+00 0.985513E+00 0.974481E+00 0.864049E+00
 0.996998E+00 0.997396E+00 0.998325E+00 0.997844E+00 0.999335E+00
 0.999892E+00 0.999747E+00 0.999958E+00 0.999970E+00 0.999980E+00
 0.999986E+00 0.999951E+00 0.999984E+00 0.999985E+00 0.999984E+00
 0.999984E+00 0.999982E+00 0.999983E+00 0.999974E+00 0.999982E+00
 0.999968E+00 0.999975E+00 0.999959E+00 0.999934E+00 0.999923E+00
 0.999916E+00 0.999892E+00 0.999733E+00 0.999202E+00 0.999240E+00
 0.999952E+00 0.999955E+00 0.999939E+00 0.999956E+00 0.999963E+00
 0.999966E+00 0.999965E+00 0.999972E+00 0.999967E+00 0.999965E+00
 0.999977E+00 0.999981E+00 0.999979E+00 0.999967E+00 0.999938E+00
 0.999938E+00 0.999914E+00 0.999893E+00 0.999926E+00 0.999936E+00
 0.999934E+00 0.999922E+00 0.999901E+00 0.999865E+00 0.999809E+00
 0.999727E+00 0.999650E+00 0.999539E+00 0.999328E+00 0.999005E+00
 0.998641E+00 0.998464E+00 0.997368E+00 0.994623E+00 0.989606E+00
# Radius number    19
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.999999E+00 0.999996E+00 0.999978E+00 0.999599E+00 0.999997E+00
 0.999998E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999998E+00
 0.999997E+00 0.999996E+00 0.999991E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.999999E+00
 0.999998E+00 0.999982E+00 0.999997E+00 0.999992E+00 0.999928E+00
 0.999777E+00 0.998193E+00 0.999424E+00 0.999363E+00 0.999501E+00
 0.999811E+00 0.999890E+00 0.999921E+00 0.999972E+00 0.999986E+00
 0.999989E+00 0.999996E+00 0.999995E+00 0.999996E+00 0.100000E+01
 0.999999E+00 0.999999E+00 0.999994E+00 0.999988E+00 0.999999E+00
 0.999998E+00 0.999994E+00 0.100000E+01 0.100000E+01 0.999999E+00
 0.999997E+00 0.999996E+00 0.999998E+00 0.999996E+00 0.999991E+00
 0.999981E+00 0.999966E+00 0.999919E+00 0.999813E+00 0.999400E+00
 0.997776E+00 0.996799E+00 0.997610E+00 0.973270E+00 0.933983E+00
 0.568280E+00 0.991680E+00 0.980238E+00 0.965385E+00 0.825162E+00
 0.995825E+00 0.996373E+00 0.997665E+00 0.996972E+00 0.999061E+00
 0.999847E+00 0.999641E+00 0.999940E+00 0.999957E+00 0.999972E+00
 0.999980E+00 0.999929E+00 0.999977E+00 0.999978E+00 0.999977E+00
 0.999976E+00 0.999974E+00 0.999976E+00 0.999961E+00 0.999973E+00
 0.999954E+00 0.999963E+00 0.999940E+00 0.999903E+00 0.999886E+00
 0.999875E+00 0.999839E+00 0.999602E+00 0.998811E+00 0.998866E+00
 0.999927E+00 0.999933E+00 0.999909E+00 0.999934E+00 0.999944E+00
 0.999949E+00 0.999947E+00 0.999958E+00 0.999950E+00 0.999947E+00
 0.999965E+00 0.999971E+00 0.999967E+00 0.999950E+00 0.999904E+00
 0.999905E+00 0.999868E+00 0.999835E+00 0.999887E+00 0.999901E+00
 0.999898E+00 0.999880E+00 0.999848E+00 0.999793E+00 0.999706E+00
 0.999580E+00 0.999463E+00 0.999294E+00 0.998972E+00 0.998484E+00
 0.997933E+00 0.997673E+00 0.996034E+00 0.991967E+00 0.984635E+00
# Radius number    20
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.999999E+00 0.999995E+00 0.999974E+00 0.999474E+00 0.999997E+00
 0.999998E+00 0.999999E+00 0.999999E+00 0.999998E+00 0.999998E+00
 0.999996E+00 0.999995E+00 0.999988E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.999999E+00
 0.999997E+00 0.999977E+00 0.999996E+00 0.999989E+00 0.999906E+00
 0.999711E+00 0.997683E+00 0.999267E+00 0.999187E+00 0.999364E+00
 0.999759E+00 0.999859E+00 0.999899E+00 0.999965E+00 0.999982E+00
 0.999986E+00 0.999995E+00 0.999993E+00 0.999996E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999993E+00 0.999984E+00 0.999999E+00
 0.999997E+00 0.999992E+00 0.999999E+00 0.100000E+01 0.999998E+00
 0.999996E+00 0.999994E+00 0.999997E+00 0.999995E+00 0.999988E+00
 0.999975E+00 0.999955E+00 0.999892E+00 0.999752E+00 0.999205E+00
 0.997048E+00 0.995724E+00 0.996872E+00 0.965744E+00 0.917000E+00
 0.547997E+00 0.989212E+00 0.974454E+00 0.955626E+00 0.790154E+00
 0.994534E+00 0.995164E+00 0.996924E+00 0.995967E+00 0.998741E+00
 0.999794E+00 0.999523E+00 0.999919E+00 0.999942E+00 0.999963E+00
 0.999973E+00 0.999904E+00 0.999969E+00 0.999970E+00 0.999969E+00
 0.999968E+00 0.999965E+00 0.999967E+00 0.999947E+00 0.999964E+00
 0.999937E+00 0.999950E+00 0.999918E+00 0.999868E+00 0.999844E+00
 0.999830E+00 0.999777E+00 0.999456E+00 0.998368E+00 0.998444E+00
 0.999900E+00 0.999907E+00 0.999874E+00 0.999909E+00 0.999923E+00
 0.999929E+00 0.999925E+00 0.999941E+00 0.999930E+00 0.999926E+00
 0.999950E+00 0.999959E+00 0.999954E+00 0.999929E+00 0.999865E+00
 0.999865E+00 0.999813E+00 0.999765E+00 0.999838E+00 0.999858E+00
 0.999853E+00 0.999826E+00 0.999780E+00 0.999699E+00 0.999572E+00
 0.999386E+00 0.999213E+00 0.998963E+00 0.998476E+00 0.997758E+00
 0.996921E+00 0.996532E+00 0.994057E+00 0.987950E+00 0.976974E+00
# Radius number    21
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.999999E+00 0.999994E+00 0.999969E+00 0.999347E+00 0.999996E+00
 0.999997E+00 0.999999E+00 0.999999E+00 0.999998E+00 0.999997E+00
 0.999995E+00 0.999993E+00 0.999985E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.999998E+00
 0.999996E+00 0.999969E+00 0.999995E+00 0.999986E+00 0.999877E+00
 0.999621E+00 0.997014E+00 0.999052E+00 0.998980E+00 0.999178E+00
 0.999685E+00 0.999823E+00 0.999869E+00 0.999954E+00 0.999976E+00
 0.999982E+00 0.999994E+00 0.999992E+00 0.999994E+00 0.999999E+00
 0.999999E+00 0.999998E+00 0.999991E+00 0.999980E+00 0.999998E+00
 0.999996E+00 0.999990E+00 0.999999E+00 0.999999E+00 0.999998E+00
 0.999995E+00 0.999993E+00 0.999997E+00 0.999993E+00 0.999984E+00
 0.999968E+00 0.999943E+00 0.999862E+00 0.999684E+00 0.998984E+00
 0.996210E+00 0.994419E+00 0.995967E+00 0.956947E+00 0.897492E+00
 0.535207E+00 0.986433E+00 0.967817E+00 0.944284E+00 0.754154E+00
 0.993059E+00 0.993626E+00 0.996076E+00 0.994792E+00 0.998370E+00
 0.999731E+00 0.999384E+00 0.999895E+00 0.999925E+00 0.999951E+00
 0.999965E+00 0.999867E+00 0.999960E+00 0.999961E+00 0.999959E+00
 0.999958E+00 0.999954E+00 0.999957E+00 0.999931E+00 0.999953E+00
 0.999917E+00 0.999934E+00 0.999892E+00 0.999827E+00 0.999796E+00
 0.999777E+00 0.999689E+00 0.999287E+00 0.997827E+00 0.997940E+00
 0.999866E+00 0.999876E+00 0.999831E+00 0.999881E+00 0.999899E+00
 0.999907E+00 0.999901E+00 0.999921E+00 0.999906E+00 0.999903E+00
 0.999933E+00 0.999942E+00 0.999938E+00 0.999905E+00 0.999819E+00
 0.999817E+00 0.999750E+00 0.999686E+00 0.999780E+00 0.999809E+00
 0.999804E+00 0.999769E+00 0.999705E+00 0.999591E+00 0.999412E+00
 0.999173E+00 0.998926E+00 0.998587E+00 0.997916E+00 0.996956E+00
 0.995784E+00 0.995268E+00 0.991849E+00 0.983480E+00 0.968495E+00
# Radius number    22
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.999999E+00 0.999993E+00 0.999962E+00 0.999205E+00 0.999995E+00
 0.999997E+00 0.999999E+00 0.999999E+00 0.999997E+00 0.999996E+00
 0.999994E+00 0.999991E+00 0.999981E+00 0.999998E+00 0.999999E+00
 0.999999E+00 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.999999E+00 0.999998E+00
 0.999995E+00 0.999958E+00 0.999994E+00 0.999981E+00 0.999833E+00
 0.999497E+00 0.996102E+00 0.998757E+00 0.998718E+00 0.998920E+00
 0.999568E+00 0.999777E+00 0.999825E+00 0.999941E+00 0.999969E+00
 0.999977E+00 0.999992E+00 0.999989E+00 0.999992E+00 0.999999E+00
 0.999999E+00 0.999998E+00 0.999988E+00 0.999974E+00 0.999998E+00
 0.999996E+00 0.999987E+00 0.999999E+00 0.999999E+00 0.999997E+00
 0.999993E+00 0.999991E+00 0.999996E+00 0.999992E+00 0.999980E+00
 0.999959E+00 0.999929E+00 0.999827E+00 0.999610E+00 0.998746E+00
 0.995316E+00 0.992948E+00 0.994762E+00 0.945937E+00 0.874181E+00
 0.528908E+00 0.982964E+00 0.959907E+00 0.930872E+00 0.715943E+00
 0.991226E+00 0.991771E+00 0.995104E+00 0.993502E+00 0.997955E+00
 0.999662E+00 0.999212E+00 0.999869E+00 0.999906E+00 0.999938E+00
 0.999955E+00 0.999824E+00 0.999949E+00 0.999951E+00 0.999947E+00
 0.999948E+00 0.999943E+00 0.999944E+00 0.999912E+00 0.999939E+00
 0.999894E+00 0.999915E+00 0.999861E+00 0.999779E+00 0.999739E+00
 0.999714E+00 0.999568E+00 0.999088E+00 0.997190E+00 0.997350E+00
 0.999827E+00 0.999839E+00 0.999781E+00 0.999848E+00 0.999871E+00
 0.999881E+00 0.999872E+00 0.999899E+00 0.999877E+00 0.999876E+00
 0.999910E+00 0.999916E+00 0.999920E+00 0.999877E+00 0.999763E+00
 0.999752E+00 0.999676E+00 0.999593E+00 0.999706E+00 0.999751E+00
 0.999747E+00 0.999703E+00 0.999617E+00 0.999456E+00 0.999146E+00
 0.998913E+00 0.998528E+00 0.998126E+00 0.997222E+00 0.995995E+00
 0.994458E+00 0.993769E+00 0.989390E+00 0.978513E+00 0.959293E+00
# Radius number    23
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.999999E+00 0.999991E+00 0.999950E+00 0.998989E+00 0.999994E+00
 0.999996E+00 0.999998E+00 0.999998E+00 0.999997E+00 0.999995E+00
 0.999992E+00 0.999989E+00 0.999976E+00 0.999998E+00 0.999999E+00
 0.999998E+00 0.100000E+01 0.100000E+01 0.100000E+01 0.999999E+00
 0.100000E+01 0.100000E+01 0.100000E+01 0.999999E+00 0.999997E+00
 0.999993E+00 0.999939E+00 0.999992E+00 0.999972E+00 0.999770E+00
 0.999356E+00 0.995058E+00 0.998387E+00 0.998365E+00 0.998593E+00
 0.999408E+00 0.999715E+00 0.999769E+00 0.999923E+00 0.999959E+00
 0.999970E+00 0.999990E+00 0.999985E+00 0.999990E+00 0.999999E+00
 0.999998E+00 0.999997E+00 0.999985E+00 0.999967E+00 0.999997E+00
 0.999994E+00 0.999983E+00 0.999999E+00 0.999999E+00 0.999997E+00
 0.999992E+00 0.999989E+00 0.999994E+00 0.999989E+00 0.999975E+00
 0.999948E+00 0.999909E+00 0.999780E+00 0.999516E+00 0.998443E+00
 0.994208E+00 0.991175E+00 0.993173E+00 0.932044E+00 0.846727E+00
 0.527639E+00 0.978226E+00 0.949935E+00 0.914662E+00 0.676702E+00
 0.988689E+00 0.989563E+00 0.993828E+00 0.991981E+00 0.997403E+00
 0.999573E+00 0.998979E+00 0.999838E+00 0.999885E+00 0.999919E+00
 0.999943E+00 0.999785E+00 0.999934E+00 0.999939E+00 0.999933E+00
 0.999934E+00 0.999928E+00 0.999929E+00 0.999888E+00 0.999922E+00
 0.999865E+00 0.999891E+00 0.999823E+00 0.999715E+00 0.999665E+00
 0.999634E+00 0.999453E+00 0.998849E+00 0.996486E+00 0.996682E+00
 0.999780E+00 0.999798E+00 0.999728E+00 0.999806E+00 0.999836E+00
 0.999848E+00 0.999840E+00 0.999872E+00 0.999840E+00 0.999841E+00
 0.999886E+00 0.999891E+00 0.999898E+00 0.999843E+00 0.999695E+00
 0.999672E+00 0.999590E+00 0.999485E+00 0.999623E+00 0.999683E+00
 0.999680E+00 0.999622E+00 0.999514E+00 0.999295E+00 0.998721E+00
 0.998589E+00 0.997931E+00 0.997583E+00 0.996330E+00 0.994802E+00
 0.992868E+00 0.991901E+00 0.986563E+00 0.972748E+00 0.948621E+00
# Radius number    24
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.999998E+00 0.999987E+00 0.999936E+00 0.998695E+00 0.999992E+00
 0.999995E+00 0.999998E+00 0.999998E+00 0.999995E+00 0.999994E+00
 0.999991E+00 0.999986E+00 0.999970E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999997E+00
 0.999990E+00 0.999919E+00 0.999990E+00 0.999961E+00 0.999694E+00
 0.999195E+00 0.993900E+00 0.997932E+00 0.997895E+00 0.998208E+00
 0.999252E+00 0.999631E+00 0.999707E+00 0.999897E+00 0.999948E+00
 0.999960E+00 0.999987E+00 0.999981E+00 0.999987E+00 0.999999E+00
 0.999998E+00 0.999996E+00 0.999981E+00 0.999957E+00 0.999996E+00
 0.999993E+00 0.999978E+00 0.999998E+00 0.999999E+00 0.999996E+00
 0.999990E+00 0.999985E+00 0.999993E+00 0.999986E+00 0.999969E+00
 0.999935E+00 0.999885E+00 0.999723E+00 0.999382E+00 0.998012E+00
 0.992671E+00 0.988967E+00 0.991218E+00 0.915109E+00 0.815344E+00
 0.529311E+00 0.972211E+00 0.937229E+00 0.894921E+00 0.638959E+00
 0.985444E+00 0.986921E+00 0.992050E+00 0.989964E+00 0.996671E+00
 0.999456E+00 0.998680E+00 0.999796E+00 0.999855E+00 0.999897E+00
 0.999925E+00 0.999741E+00 0.999916E+00 0.999921E+00 0.999915E+00
 0.999915E+00 0.999907E+00 0.999910E+00 0.999857E+00 0.999900E+00
 0.999830E+00 0.999861E+00 0.999777E+00 0.999613E+00 0.999549E+00
 0.999511E+00 0.999350E+00 0.998547E+00 0.995587E+00 0.995840E+00
 0.999719E+00 0.999741E+00 0.999663E+00 0.999746E+00 0.999784E+00
 0.999801E+00 0.999793E+00 0.999835E+00 0.999796E+00 0.999794E+00
 0.999858E+00 0.999871E+00 0.999869E+00 0.999801E+00 0.999611E+00
 0.999593E+00 0.999478E+00 0.999339E+00 0.999530E+00 0.999588E+00
 0.999594E+00 0.999513E+00 0.999381E+00 0.999104E+00 0.998317E+00
 0.998189E+00 0.997291E+00 0.996901E+00 0.995264E+00 0.993348E+00
 0.990898E+00 0.989609E+00 0.983054E+00 0.965806E+00 0.935986E+00
# Radius number    25
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.999998E+00 0.999984E+00 0.999925E+00 0.998470E+00 0.999991E+00
 0.999994E+00 0.999997E+00 0.999997E+00 0.999994E+00 0.999992E+00
 0.999988E+00 0.999982E+00 0.999963E+00 0.999997E+00 0.999998E+00
 0.999997E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999996E+00
 0.999989E+00 0.999906E+00 0.999987E+00 0.999953E+00 0.999635E+00
 0.998992E+00 0.992434E+00 0.997389E+00 0.997313E+00 0.997752E+00
 0.999111E+00 0.999520E+00 0.999641E+00 0.999857E+00 0.999935E+00
 0.999949E+00 0.999983E+00 0.999976E+00 0.999984E+00 0.999998E+00
 0.999997E+00 0.999995E+00 0.999975E+00 0.999944E+00 0.999995E+00
 0.999990E+00 0.999972E+00 0.999998E+00 0.999998E+00 0.999995E+00
 0.999987E+00 0.999980E+00 0.999990E+00 0.999981E+00 0.999961E+00
 0.999918E+00 0.999856E+00 0.999651E+00 0.999198E+00 0.997419E+00
 0.990639E+00 0.986091E+00 0.988848E+00 0.894772E+00 0.780240E+00
 0.532134E+00 0.965162E+00 0.921112E+00 0.870898E+00 0.605569E+00
 0.981744E+00 0.983707E+00 0.989706E+00 0.987225E+00 0.995795E+00
 0.999317E+00 0.998334E+00 0.999734E+00 0.999811E+00 0.999871E+00
 0.999903E+00 0.999671E+00 0.999894E+00 0.999896E+00 0.999890E+00
 0.999889E+00 0.999878E+00 0.999884E+00 0.999816E+00 0.999873E+00
 0.999787E+00 0.999823E+00 0.999722E+00 0.999469E+00 0.999384E+00
 0.999338E+00 0.999215E+00 0.998136E+00 0.994295E+00 0.994676E+00
 0.999641E+00 0.999664E+00 0.999565E+00 0.999667E+00 0.999717E+00
 0.999739E+00 0.999732E+00 0.999787E+00 0.999743E+00 0.999728E+00
 0.999820E+00 0.999847E+00 0.999830E+00 0.999739E+00 0.999506E+00
 0.999502E+00 0.999332E+00 0.999134E+00 0.999409E+00 0.999454E+00
 0.999474E+00 0.999369E+00 0.999205E+00 0.998870E+00 0.998066E+00
 0.997665E+00 0.996738E+00 0.995993E+00 0.994073E+00 0.991514E+00
